,State,District,Population,Children_Between_1_to_2_years,Total_Arthritis_Patient,Arthritis_Patient_Male,Arthritis_Patient_Female,Children_Vaccinated,Children_Immunized,Children_Vaccinated_at_Birth,Children_Not_Vaccinated,Total_Children_Weighted,Children_Weighted_less_than_2.5_Kg,Women_Aged_15_49_years
0,Assam,Barpeta,64606,2371,1072,832,1328,76.5,62.1,67.7,4.3,55.3,22.5,12208.5
1,Assam,Bongaigaon,84012,2451,929,701,1171,67.8,52.4,73.7,3.4,55.7,21.6,16157
2,Assam,Cachar,127158,5709,2964,2448,3474,71.3,64.5,82,2.7,61.7,27.8,22614.5
3,Assam,Darrang,29048,984,1557,1360,1766,79.3,56.4,76.3,5.3,65,25.2,5225.5
4,Assam,Dhemaji,75451,3467,1109,958,1265,80.4,66.6,78.5,7.5,74.1,14.5,13844
5,Assam,Dhubri,50992,1556,1935,1732,2149,72.5,48.7,61.8,7.8,41.7,16.5,9817
6,Assam,Dibrugarh,97268,3509,5175,4551,5828,90.6,82.3,93.7,0.9,81.8,31.6,18706.5
7,Assam,Goalpara,75890,3009,1638,1367,1928,72.2,46.6,72.1,4.5,57.6,18.4,14795
8,Assam,Golaghat,72165,2387,7202,6482,7945,76.9,69.4,80.5,1.4,75.5,24.7,13803.5
9,Assam,Hailakandi,13892,660,3660,3133,4207,74.1,67.1,80.1,7.4,36.9,28.2,2384
10,Assam,Jorhat,172958,5966,7910,7203,8633,81,70.9,84.9,1.3,81,22.5,33790.5
11,Assam,Kamrup,167282,4709,1154,955,1371,75.1,64.6,86.1,1.3,85.1,23.9,31592
12,Assam,Karbi Anglong,66160,2398,4817,4160,5501,76.5,71.8,69.9,6,57.8,23.4,11758
13,Assam,Karimganj,31888,1491,4099,3782,4411,73.8,65.4,80.3,7.2,34.4,29.1,5585
14,Assam,Kokrajhar,19029,623,1498,1552,1442,79.2,59.2,78,2.5,58.3,24.5,3486.5
15,Assam,Lakhimpur,28713,1463,1372,1167,1589,79.5,64.2,91.6,1.6,84.4,12,5368
16,Assam,Marigaon,136270,5704,1430,1085,1780,82.6,66.2,71.6,3.2,64.4,21.8,25112.5
17,Assam,Nagaon,88124,3941,4136,3650,4625,74.9,52.5,69.4,5.7,55.1,23.7,16604
18,Assam,Nalbari,22760,784,1434,899,1946,78.6,68,90.8,1.6,82.5,27.3,4405
19,Assam,North Cachar Hills,44787,1312,1847,1736,1966,65.8,56.2,84.2,5.9,71.3,26.1,7679
20,Assam,Sibsagar,57972,1954,5621,4907,6369,88.4,83.5,92.4,0.8,86.3,23.5,10944.5
21,Assam,Sonitpur,143695,4724,880,764,998,84.3,70.5,81.3,2.5,67.8,19.9,26243.5
22,Assam,Tinsukia,139490,5668,4162,2114,6301,87.8,79,84.6,0.9,74.2,26.3,25815.5
23,Bihar,Araria,81612,3367,2270,2065,2483,83,59.9,58.1,5.2,37.4,9.8,14116.5
24,Bihar,Aurangabad,63068,2652,2547,2104,2978,90.7,78.6,85.5,1.9,47.2,20.1,12015.5
25,Bihar,Banka,81445,3695,2680,2274,3074,76,65.7,83.1,1.7,50.2,21,15441
26,Bihar,Begusarai,92242,3903,2488,2164,2804,80,65.2,81.2,1.6,50.1,27.5,17355.5
27,Bihar,Bhagalpur,73983,2980,1510,1257,1778,80.5,68,85.7,1.8,52.9,19,13192
28,Bihar,Bhojpur,100271,4162,2228,1703,2761,80.3,67.9,80.5,2.7,56,18.4,18896
29,Bihar,Buxar,100061,4314,2461,2234,2691,81,67.8,79.8,4.4,49,17.8,18425
30,Bihar,Darbhanga,84212,2905,1230,1096,1367,81.7,68.9,34.8,1.3,26.8,23.9,14451
31,Bihar,Gaya,50695,2188,2339,2030,2633,79.6,69.3,75.9,2,41.9,23.4,9819
32,Bihar,Gopalganj,95703,3785,1751,1591,1922,83.3,74.8,73.1,3.7,48.6,15.3,16076
33,Bihar,Jamui,49514,2176,1470,1263,1670,59.8,50,76.9,4.4,43.5,19.7,10030
34,Bihar,Jehanabad,113895,4321,3818,3061,4573,91,79.1,86.5,1.6,61.3,18.2,21530.5
35,Bihar,Kaimur (Bhabua),62188,2905,3636,3053,4243,81.9,69.1,84.1,1.9,45.4,20.5,11530
36,Bihar,Katihar,87988,3447,1280,994,1558,81.9,69.3,78,4.9,29.5,22.6,15390
37,Bihar,Khagaria,132692,4745,2016,1792,2269,88.7,84.8,69,8.1,55.9,19.5,23206.5
38,Bihar,Kishanganj,61807,2316,1036,888,1173,56.5,32.2,64.8,8.9,25,28.1,10144
39,Bihar,Lakhisarai,117494,4487,3247,2844,3652,81.7,67.3,77.8,3.3,49,20.9,21993.5
40,Bihar,Madhepura,103525,4547,1622,1266,2005,91.3,80.2,46.5,1.2,29.5,27.2,18825
41,Bihar,Madhubani,129408,5630,1410,1244,1580,92.9,87.8,47.7,4.4,33,22.3,23166
42,Bihar,Munger,94844,3775,2002,1669,2349,83.4,74.4,84,1,63,19.3,16911
43,Bihar,Muzaffarpur,107391,3555,1615,1254,1999,82.3,64.2,72.2,2.3,46.6,26.8,19001
44,Bihar,Nalanda,80637,2969,1436,1229,1634,84,74.8,86.4,2,54.7,23.7,15821.5
45,Bihar,Nawada,71744,2691,2219,1888,2521,82.3,73.1,81.1,1.9,44.2,21.7,14187.5
46,Bihar,Pashchim Champaran,49614,2037,1975,1871,2093,72.7,53.9,72.8,5.5,42.9,21.4,8862.5
47,Bihar,Patna,141204,5352,2588,1800,3445,87.8,76,83.5,1.6,63.9,20.1,26403.5
48,Bihar,Purba Champaran,90990,3802,2149,1688,2666,68.2,44,63.2,9.9,28.6,31,16219
49,Bihar,Purnia,48915,2093,1672,1475,1878,91.4,80.9,53.5,3.5,34.3,39.8,8577.5
50,Bihar,Rohtas,72643,3373,2090,1650,2524,84.3,70.4,92.1,2.8,49.2,18,13339.5
51,Bihar,Saharsa,72565,3140,1631,1389,1890,83.6,74.8,47.9,3.4,25.9,17.8,12877.5
52,Bihar,Samastipur,86613,3037,1897,1529,2294,92.4,84.3,65.9,3.3,53.9,18,15848.5
53,Bihar,Saran,79081,3172,2212,1685,2742,88.4,79.7,56.4,5.2,40.8,28,13672.5
54,Bihar,Sheikhpura,67490,3359,1839,1624,2041,88.6,78.2,85.6,1.8,55.2,24.2,12897.5
55,Bihar,Sheohar,71690,3709,1963,1589,2373,81,69.1,32.5,4.6,24.5,43.9,12449.5
56,Bihar,Sitamarhi,71440,3002,1613,1339,1911,85.4,69.6,43.1,6.2,26.7,6.8,12669.5
57,Bihar,Siwan,148425,4584,909,697,1132,86.1,76.6,70.1,4.4,47.5,28.1,24583
58,Bihar,Supaul,95947,4229,1678,1236,2145,86.3,72.6,51.4,2.9,33.9,12.5,17825
59,Bihar,Vaishali,94831,3126,1054,811,1312,84.3,76.5,71.3,3.6,55.8,16.7,17598.5
60,Chhattisgarh,Bastar,71531,2255,162.97,123.19,203.25,90.76,82.52,92.49,3.28,81.77,5.42,12863.5
61,Chhattisgarh,Bilaspur,106626,3430,562.14,387,746.49,87.86,68.89,89.21,2.87,55.67,13.77,20297.5
62,Chhattisgarh,Dantewada,68561,2266,330.43,273.16,387.32,78.73,66.05,84.78,6.51,57.22,18.59,12615.5
63,Chhattisgarh,Dhamtari,106459,3884,1316.06,893.82,1744.07,93.53,88.92,96.94,2.17,91.33,16.03,20985
64,Chhattisgarh,Durg,120957,4328,507.11,294.87,723.79,90.54,86.79,92.52,2.54,85.12,11.97,23868.5
65,Chhattisgarh,Janjgir-Champa,96586,3059,1396.34,1116.38,1686.25,82.13,75.7,90.75,2.09,60.43,12.84,17506.5
66,Chhattisgarh,Jashpur,56239,1896,1016.95,859.6,1179.21,68.22,61.37,87.22,2.13,71.68,16.27,10472.5
67,Chhattisgarh,Kanker,51645,1478,372.06,218.72,527.26,93.02,90.04,92.16,2.08,93.98,7.19,10039.5
68,Chhattisgarh,Kawardha,28592,1063,518.9,364.69,676.2,79.71,71.8,95.42,3.21,69.83,7.63,5598
69,Chhattisgarh,Korba,117747,4277,570.08,418.73,728.71,70.74,63.13,88.71,2.49,58.65,14.92,23171
70,Chhattisgarh,Koriya,48871,2153,367.67,318.97,419.83,96.55,76.02,77.4,2.55,60.3,17.67,9790
71,Chhattisgarh,Mahasamund,56921,1680,986.87,707.84,1267.89,92.29,81.77,83.03,2.74,70.78,11.2,11129
72,Chhattisgarh,Raigarh,77735,2881,762.43,698.78,827.15,78.53,72.94,90.5,2.98,62.94,8.58,14970.5
73,Chhattisgarh,Raipur,124335,3421,363.93,255.04,477.07,86.27,80.26,89.93,3.03,67.87,17.28,23799
74,Chhattisgarh,Rajnandgaon,58000,1900,925.79,623.54,1232.49,88.54,83,87.94,2.77,84.76,14.68,11363
75,Chhattisgarh,Surguja,73504,3451,249.97,222.06,279.38,68.77,59.09,74.91,3.56,38.96,14.87,14284
76,Jharkhand,Bokaro,109548,4644,2080,1473,2736,88.9,82.5,85.5,1.6,51.4,30.3,21071.5
77,Jharkhand,Chatra,69267,2398,1311,1216,1402,71.5,61.4,66.7,6.2,43.1,20.4,12731.5
78,Jharkhand,Deoghar,54269,1815,737,565,917,68.8,56.3,75.2,5.6,40,28.4,10832.5
79,Jharkhand,Dhanbad,118510,4769,3505,2395,4709,81.4,69.3,77.7,2,51.6,32.6,22020
80,Jharkhand,Dumka,55026,2734,3260,2354,4189,81.7,72.7,66.2,3,26.1,33.5,11028
81,Jharkhand,Garhwa,106313,3129,1538,1327,1748,74.7,65.7,70.5,3.9,41.1,20.7,19451
82,Jharkhand,Giridih,117241,4090,1103,762,1417,61.8,46.5,67.5,9.4,38.6,24.9,23412.5
83,Jharkhand,Godda,67445,2704,883,737,1033,67.7,55.9,76.7,4.5,39.1,29.8,12507
84,Jharkhand,Gumla,166488,7514,1154,907,1397,86.1,80.8,86.4,1.4,45.2,32.5,28065
85,Jharkhand,Hazaribagh,124592,4328,946,672,1222,80.1,70.6,84,1.8,59.4,22.9,24373
86,Jharkhand,Kodarma,72466,2589,949,865,1030,75,61.8,81.6,2.4,56.1,25.5,14363.5
87,Jharkhand,Lohardaga,118200,5394,1212,873,1546,91.3,88.1,87,1.2,51.8,38,20254.5
88,Jharkhand,Pakaur,31934,1652,1037,845,1239,62.3,47.6,72.5,3.4,31.5,29.1,6123
89,Jharkhand,Palamu,134018,4188,1418,1185,1647,77.5,64.5,73.6,4.5,41.4,21.7,24022
90,Jharkhand,Pashchimi Singhbhum,104482,4816,3489,2497,4464,84.1,74.5,62.1,2.7,34.6,23.3,18009.5
91,Jharkhand,Purbi Singhbhum,174472,5993,1059,680,1462,92,85,87.9,0.7,70.9,25.6,34043
92,Jharkhand,Ranchi,133247,5203,1529,1152,1918,90.1,81.5,89.1,1.3,70.2,31.5,23988
93,Jharkhand,Sahibganj,261780,11814,729,565,900,70.7,57.9,70.1,6.1,35.5,25.8,48364.5
94,Madhya Pradesh,Balaghat,73641,3271,1830.21,1378.55,2282.2,87,82.5,89.9,2.8,90.9,32.1,14312.5
95,Madhya Pradesh,Barwani,53874,2781,614.79,390.7,851.37,76.8,68.3,82.2,4.2,74.4,16.2,10765
96,Madhya Pradesh,Betul,70327,2865,820.79,654.14,1001.48,75.4,64.7,88.2,3,81.2,26.6,12977
97,Madhya Pradesh,Bhind,106513,3521,1052.8,896.3,1237.08,80.8,71.3,89.2,3.4,70.6,25.8,19485.5
98,Madhya Pradesh,Bhopal,76043,2614,1580.2,1133.35,2069.31,79.1,71.9,92.9,2.1,90.3,11.6,14821.5
99,Madhya Pradesh,Chhatarpur,43340,1927,487.33,438.2,542.72,64.3,43.5,82.6,4.7,56.8,35.1,7805.5
100,Madhya Pradesh,Chhindwara,42742,1860,435.26,295.48,581.81,83.5,62.2,85.4,5.2,72.3,29.3,7988
101,Madhya Pradesh,Damoh,41400,1821,1265.85,904.93,1662.44,61.2,42.4,70,6.2,53.7,20.6,7979
102,Madhya Pradesh,Datia,33458,1189,1015.33,993.99,1040.61,78.1,63.5,87.6,6.2,74.6,28.1,6422.5
103,Madhya Pradesh,Dewas,70575,2512,1428.04,1097.25,1783.02,80.2,74.1,91.5,2.7,80.7,25.5,14337
104,Madhya Pradesh,Dhar,38985,1381,261.02,231.87,291.81,78,69.8,88.8,2.3,83.2,20.4,7709
105,Madhya Pradesh,Dindori,34474,1689,355.24,259.71,452.05,81.4,68.6,68.9,3.8,63.2,49.1,6932.5
106,Madhya Pradesh,East Nimar,56169,2359,539.72,515.34,565.81,73.5,64.5,84.9,3.4,70.7,26.9,10248.5
107,Madhya Pradesh,Guna,29399,1165,252.47,235.73,271.54,73.8,69.2,93.1,3,73.1,30.1,5624
108,Madhya Pradesh,Gwalior,63269,2007,1297.34,1095.55,1532.47,81.1,76.3,94.2,0.9,86,24.4,11897
109,Madhya Pradesh,Harda,68116,2622,417.02,316.12,527.08,70.5,61.3,87,4.4,82.2,23.6,13023
110,Madhya Pradesh,Hoshangabad,83096,2731,462.92,362.25,573.04,78.5,67.4,92.5,1.9,87.4,31.2,15691
111,Madhya Pradesh,Indore,120277,3841,1839.19,1264.31,2469.76,89.1,85.5,91.9,1.7,93.5,20,24161
112,Madhya Pradesh,Jabalpur,77369,2180,903.8,583.81,1254.63,83.8,70.5,91.2,4.3,83,40.4,14601
113,Madhya Pradesh,Jhabua,47714,1408,406.75,273.35,546.26,64.4,57.4,79.3,10.9,75.2,23.8,8930
114,Madhya Pradesh,Katni,45637,1988,740.2,491.37,1003.55,73.2,63.6,89,1.4,76.9,29.4,8788
115,Madhya Pradesh,Mandla,45198,2058,623.46,401.85,844.41,69.8,51.3,72.9,6.8,58.4,40.4,9103.5
116,Madhya Pradesh,Mandsaur,67375,1990,1504.01,1236.82,1786.99,80.2,67.5,87.9,3.9,82.7,31.2,14171.5
117,Madhya Pradesh,Morena,49936,1995,1090.67,954.81,1254.24,83.8,73.4,95.4,1.5,72.9,24.8,9511.5
118,Madhya Pradesh,Narsimhapur,44098,1727,299.22,225.01,381.37,83.9,70.5,86.9,3.5,86.8,40.8,8679
119,Madhya Pradesh,Neemuch,59774,2525,431.82,349.11,520.55,80.4,74.7,92.1,2.2,78.9,26,12504
120,Madhya Pradesh,Panna,28645,1141,982.17,893.71,1079.7,57.5,38.4,81.9,6.2,59.5,35.5,5184.5
121,Madhya Pradesh,Raisen,27882,1102,258.44,229.77,290.36,77.8,53.2,84.2,3.8,76.4,33.7,4989.5
122,Madhya Pradesh,Rajgarh,37074,1684,1354.14,1103.32,1626.44,84.5,75.9,88.1,2.7,85.2,12.4,7715
123,Madhya Pradesh,Ratlam,45513,2414,1985.58,1593.82,2404.71,86.2,82.2,93.3,2.1,86.9,22.6,9347.425
124,Madhya Pradesh,Rewa,33914,1520,3006.16,2758.18,3267.53,78.6,61.1,90.1,2,69.7,28.4,6228.5
125,Madhya Pradesh,Sagar,41729,1859,1113.57,870.89,1386.73,72.4,55,77.4,5.2,54.2,27.5,7805.5
126,Madhya Pradesh,Satna,64536,2610,1631.47,1338.27,1946.22,71.1,54.7,82,3.4,61.2,33.3,12208
127,Madhya Pradesh,Sehore,28299,1360,469.45,414.87,531.39,84.3,77.6,86.8,4.3,78.8,14.8,5272
128,Madhya Pradesh,Seoni,35588,1444,916.19,752.25,1086.28,74.9,65.1,82.6,2.6,77.9,31.1,6899.5
129,Madhya Pradesh,Shahdol,31323,1111,976.72,831.56,1131.99,63.7,48.3,75.9,8.1,64.9,30.1,6254
130,Madhya Pradesh,Shajapur,54970,2177,706.44,575.68,849.51,84.3,77.4,93.3,1.9,89.6,20.9,10939.5
131,Madhya Pradesh,Sheopur,47462,1844,291.42,271.83,313.37,76.8,64.9,79.8,4.7,67.5,30.4,9117
132,Madhya Pradesh,Shivpuri,42071,2125,148.97,157.63,139.08,72.9,64.3,89,2.8,82.8,21.9,7828
133,Madhya Pradesh,Sidhi,36351,1410,553.92,471.49,645.16,71.7,60.1,80.9,9.1,66.3,17.3,6681.5
134,Madhya Pradesh,Tikamgarh,51857,2111,405.49,309.32,514.29,51.2,31.5,84.6,5.7,56.4,37.9,9936
135,Madhya Pradesh,Ujjain,37391,1670,1782.05,1480.46,2109.42,85.7,81.1,91,2.5,66.6,33,7600.5
136,Madhya Pradesh,Umaria,60120,2548,1063.19,1077.67,1047.68,61.9,40.8,82.3,10.9,68.9,25,11727
137,Madhya Pradesh,Vidisha,37436,1850,276.7,187.49,377.12,64.9,48.9,89.2,3.2,75.4,39.8,6661
138,Madhya Pradesh,West Nimar,104827,4040,1177.26,894.57,1480.48,78.8,68.1,89.5,0.8,82.4,22,20940
139,Odisha,Anugul,74172,2448,2051.71,1632.19,2483.69,92.87,80.85,88.51,0.92,88.42,22.54,15393.5
140,Odisha,Balangir,47955,1844,2250.81,1883.07,2627.85,88.99,79.46,88.4,0.83,90.42,17.04,9214.5
141,Odisha,Baleshwar,65223,2386,627.29,472.04,772.18,94.86,85.43,91.86,0.3,91.13,23.28,13509
142,Odisha,Bargarh,83506,2675,3735.64,2879.28,4624.7,95.82,82.9,79.12,0.43,92.28,18.45,16305
143,Odisha,Baudh,24171,739,3063.24,2645.08,3491.6,85.28,54.33,74.2,1.47,80.36,22.57,4463.5
144,Odisha,Bhadrak,90758,3345,2382.17,1848.15,2874.65,93.41,83.46,82.92,0.61,82.62,18.5,17654.5
145,Odisha,Cuttack,95013,2322,1966.9,1662.16,2289.53,69.2,60.04,87.45,0.9,89.87,22.67,18273
146,Odisha,Debagarh,30681,1095,2760.66,2411.28,3109.93,90.95,81.39,80.13,1.56,83.29,19.08,6190
