,State,District,Population,Children_Between_1_to_2_years,Total_Arthritis_Patient,Arthritis_Patient_Male,Arthritis_Patient_Female,Children_Vaccinated,Children_Immunized,Children_Vaccinated_at_Birth,Children_Not_Vaccinated,Total_Children_Weighted,Children_Weighted_less_than_2.5_Kg,Women_Aged_15_49_years
147,Odisha,Dhenkanal,59809,2475,4566.76,4157.65,4958.13,90.67,74.54,88.88,0.69,88.45,14.15,12011
148,Odisha,Gajapati,39319,821,2827.9,2098.25,3566.93,60.13,48.62,84.27,2.89,80.16,24.49,7389.5
149,Odisha,Ganjam,61213,1396,3550.83,2671.42,4362.62,64.5,43.06,82.03,1.17,89.64,26.02,12191.5
150,Odisha,Jagatsinghapur,62868,1352,1538.27,1215.42,1864.68,68.63,58.15,93.68,0.19,95.47,22.38,11733.5
151,Odisha,Jajapur,78688,2688,2025.68,1644.9,2395.14,94,82.94,86.18,0.6,89.29,22.29,15294
152,Odisha,Jharsuguda,175022,5732,2716.03,2012.33,3470.67,94.26,84.27,91.61,0.4,94.79,18.7,33625
153,Odisha,Kalahandi,45083,1155,907.68,663.24,1164.64,59.41,42.11,74.71,1.07,82.66,18.85,9056.5
154,Odisha,Kandhamal,37118,827,1020.6,757.87,1288.48,50.43,40.85,88.41,0.38,94,28.03,6815
155,Odisha,Kendrapara,67621,1980,1324.45,1050.71,1568.96,94.94,87.45,87.34,0.16,87.3,19.11,13002.5
156,Odisha,Kendujhar,69999,2797,183.8,140.13,226.67,92.13,78.54,75.73,1.08,75.32,19.14,13985
157,Odisha,Khordha,192676,4008,2157.1,1531.8,2815.04,72.94,60.09,88.82,0.81,91.75,20.9,38344.5
158,Odisha,Koraput,35559,1352,916.89,607.24,1223.75,76.89,51.65,67.64,1.24,62.65,33,7030.5
159,Odisha,Malkangiri,59733,1731,1190.1,936.06,1441.88,45.95,29.64,66.97,1.96,73.73,24.08,12211
160,Odisha,Mayurbhanj,49325,1793,1192.81,985.09,1395.64,90.14,79.67,82.16,0.32,90.98,25.4,9702.5
161,Odisha,Nabarangapur,50005,1235,1175.63,776.17,1584.08,77.27,50.43,71.54,2.65,67.71,30.15,10029.5
162,Odisha,Nuapada,40581,1116,1116.83,912.31,1328.89,58.44,46.06,76.2,1.46,87.59,19.42,7417.5
163,Odisha,Nayagarh,65190,1709,3125.93,2954.39,3300.69,71.34,54.81,84.85,0.77,87.44,18.01,13314
164,Odisha,Puri,81246,1679,2279.02,1742.32,2827.09,60.49,46.79,90.89,0.46,93.96,21.53,15781.5
165,Odisha,Rayagada,35464,764,382.34,319.58,442.56,43.76,34.89,84.91,0.77,88.12,21.93,6919.5
166,Odisha,Sambalpur,47946,1797,1823.96,1338.2,2324.72,93.72,78.46,83.86,0.75,88.71,18.64,9261.5
167,Odisha,Sonapur,59949,1538,2849.67,2568.39,3151.52,79,69.66,82.97,0.51,91.42,18.43,10499
168,Odisha,Sundargarh,66906,2169,624.83,490.49,766.67,89.7,82.95,86.56,0.87,87.33,19.94,12482
169,Rajasthan,Ajmer,62077,1836,715,415,1036,90.4,85.4,81.5,5.8,73.4,30.7,12031
170,Rajasthan,Alwar,63431,1635,158,109,214,89.8,84.4,87.6,5.8,77.4,32.2,12066.5
171,Rajasthan,Banswara,50613,2142,294,228,359,88.1,84.8,82.9,4.6,49,40.4,9399.5
172,Rajasthan,Baran,47071,2050,876,665,1097,87.4,79.3,93.3,1.6,67.3,50,8964.5
173,Rajasthan,Barmer,56230,2801,672,577,769,66.4,62.1,49.3,18.2,28.9,44.3,10297.5
174,Rajasthan,Bharatpur,82195,2414,1105,678,1590,89.1,84.8,82.6,5.1,69.6,25.7,14447
175,Rajasthan,Bhilwara,34011,984,1233,921,1551,70.9,68,81,5.6,54.7,42,7267
176,Rajasthan,Bikaner,47043,1032,885,547,1257,83.5,78.9,72.2,9.9,64.8,31.6,8826
177,Rajasthan,Bundi,51903,1937,854,716,1001,73.9,64,92.5,2.2,74,41.3,10720.5
178,Rajasthan,Chittaurgarh,46014,1246,1031,846,1221,75.4,70.5,86.7,4.2,66.8,42.1,9788.5
179,Rajasthan,Churu,50031,1208,397,218,582,87.1,81.5,79.9,7.2,69.3,25.5,9971.5
180,Rajasthan,Dausa,56247,1695,717,518,939,86.8,83.1,86.3,3.5,74.9,39.8,10339.5
181,Rajasthan,Dhaulpur,41839,1814,918,694,1171,57.9,45.2,88,3,54.6,51.2,7172
182,Rajasthan,Dungarpur,79867,3044,358,312,401,83.2,79.6,81.6,4.9,59.5,42,15123.5
183,Rajasthan,Ganganagar,63722,1267,536,320,782,88.9,85.6,83.6,1.8,87,20,12324.5
184,Rajasthan,Hanumangarh,56623,1014,698,548,869,96.1,92.1,84.5,2.5,74.9,22.8,10826
185,Rajasthan,Jaipur,67309,1520,628,304,993,86.4,81.1,85.1,3.9,82.4,40.3,13108.5
186,Rajasthan,Jaisalmer,39634,965,356,227,509,81.7,73.9,61.7,9.3,38.7,38.8,6918.5
187,Rajasthan,Jalor,72994,3468,934,794,1068,73.4,65.7,61.4,8,47.1,35.9,13756.5
188,Rajasthan,Jhalawar,46561,1728,777,618,944,77.1,66.4,86.1,3,60.2,48.7,9598.5
189,Rajasthan,Jhunjhunun,102887,2524,423,214,644,90,79.5,88.9,3.6,88,23.7,20883
190,Rajasthan,Jodhpur,67124,1455,218,140,303,78.8,73.8,71.6,16.1,62,25.4,12831.5
191,Rajasthan,Karauli,34118,1407,1137,820,1482,71.1,39.8,88.8,2.4,50.7,54.7,6099
192,Rajasthan,Kota,43845,1534,903,690,1133,86.7,80.7,94.5,1.3,72.6,40.8,8555
193,Rajasthan,Nagaur,76264,1591,49,29,70,89.3,84.1,80.7,5.4,74.9,21,14532.5
194,Rajasthan,Pali,68494,2167,1560,1207,1907,71.3,65.1,81.4,6.8,67.7,42.6,13091.5
195,Rajasthan,Rajsamand,44537,1556,1496,1351,1639,71.8,65,81.2,5.9,60.9,46.2,9236
196,Rajasthan,Sawai Madhopur,32486,1367,1638,1383,1909,60.6,49,86.6,3.1,62.8,47.4,6075
197,Rajasthan,Sikar,86858,1777,1123,722,1545,90,85.5,85.5,4.8,81.7,24.1,17148.5
198,Rajasthan,Sirohi,56009,2088,1014,737,1291,69,66,79.8,7,64.4,32.6,10647
199,Rajasthan,Tonk,61700,2137,1637,1133,2160,63.7,53.7,87.6,3,65.6,44.7,12689
200,Rajasthan,Udaipur,38379,1828,617,569,667,87.3,81.9,76.2,4.9,58.2,46.6,7531
201,Uttar Pradesh,Agra,125614,5658,5158.46,3544.1,7023.25,53.53,44.28,76.22,3.76,41.51,29.29,21717
202,Uttar Pradesh,Aligarh,52583,2010,3956.28,2459.43,5614.05,64.2,53.63,70.68,1.55,34.71,37.39,8546.5
203,Uttar Pradesh,Allahabad,61029,2954,1089.12,754.63,1417.9,62,54.88,74.49,10.63,31.57,23.47,10835.5
204,Uttar Pradesh,Ambedkar Nagar,44698,1894,2422.33,1962.55,2822.81,71.92,63.67,76.1,11.86,27.82,20.44,7939.5
205,Uttar Pradesh,Auraiya,107619,3627,640.31,505.5,794.42,60.19,46.25,65.89,11.41,23.76,15.64,17563
206,Uttar Pradesh,Azamgarh,103165,4429,2664.11,2541.74,2773.01,68.66,56.68,70.27,8.34,33.88,11.89,17835
207,Uttar Pradesh,Baghpat,95759,3848,3163.07,2003.95,4528.62,82.13,75.02,77.06,2.58,49.02,31.59,15602.5
208,Uttar Pradesh,Bahraich,121402,6887,643.88,633.08,655.46,36.91,27.47,68.27,8.19,16.48,19.54,21034.5
209,Uttar Pradesh,Ballia,87623,3076,1883.48,1526.86,2242.39,79.55,71.03,80.48,5.09,26.2,21.56,14461.5
210,Uttar Pradesh,Balrampur,42016,2708,3402.74,3500.06,3311.41,45.32,36.4,46.34,27.46,10.13,13.01,7520.5
211,Uttar Pradesh,Banda,59266,3296,558.7,516.23,602.88,60.36,43.58,87.81,3.19,52.01,26.24,9819
212,Uttar Pradesh,Barabanki,58722,2704,818.8,688.83,963.69,53.71,43.91,80.43,7.11,32.38,26.5,9561.5
213,Uttar Pradesh,Bareilly,78492,3618,2324.18,1443.09,3274.65,54.47,41.38,55.67,4.32,23.72,31.66,12427
214,Uttar Pradesh,Basti,48055,2132,1955.78,1593.25,2291.78,74.12,66.23,83.01,6.6,27.48,11.92,8254
215,Uttar Pradesh,Bijnor,49416,2011,1370.33,902.24,1846.19,76.79,69.22,71.72,3.1,34.78,33.89,7984.5
216,Uttar Pradesh,Budaun,51993,2895,2103.29,1462.06,2768.84,47.23,30.65,60.97,5.19,15.59,37.73,8499.5
217,Uttar Pradesh,Bulandshahar,59473,2601,4031.21,2156.49,6116.21,64.97,52.35,66.64,2,33.2,32.41,10008
218,Uttar Pradesh,Chandauli,92389,3492,2312.57,1598.38,3022.12,71.41,60.2,81.58,9.39,33.13,23.26,17018
219,Uttar Pradesh,Chitrakoot,88832,3732,1796.61,1680.01,1922.16,66.63,48.05,77.01,5.43,50.25,15,14739.5
220,Uttar Pradesh,Deoria,65914,2827,2976.23,2346.39,3513.91,76.61,66.35,64.88,8.07,28.24,13.17,11795
221,Uttar Pradesh,Etah,52944,2755,2494.9,1646.05,3449.29,54.39,39.96,66.83,3.01,30.02,31.19,8492
222,Uttar Pradesh,Etawah,76793,3061,569.53,461.02,698.88,72.74,57.98,78.57,7.28,40.92,18.09,12815.5
223,Uttar Pradesh,Faizabad,62219,2487,809.84,612.3,1001.93,74.14,66.32,79.99,6.66,31.52,13.83,11088
224,Uttar Pradesh,Farrukhabad,54111,2567,469.37,403.58,544.39,58.2,44.13,75.87,13.18,22.3,35.18,8808
225,Uttar Pradesh,Fatehpur,60209,2382,742.25,614.9,879.99,65.53,51.47,68.94,5.78,33.79,22.84,9495
226,Uttar Pradesh,Firozabad,62573,2902,2872.89,2031.94,3814.79,68.52,55.88,72.96,3.1,39.9,43.4,10036.5
227,Uttar Pradesh,Gautam Buddha Nagar,89498,4167,2557.09,1331.98,4039.58,69.55,60.41,68.25,1.56,47.52,33.84,16849.5
228,Uttar Pradesh,Ghaziabad,112985,4204,1668.94,1003.76,2449.29,69.74,59.14,69.52,1.84,49.19,30.18,19992
229,Uttar Pradesh,Ghazipur,62521,2907,2461.73,1975.44,2914.78,70.5,55.83,79.2,7.49,36.64,22.77,11097
230,Uttar Pradesh,Gonda,74324,3675,511.86,527.53,495.52,57,48.59,73.8,9.87,21.51,15.68,12814.5
231,Uttar Pradesh,Gorakhpur,96497,3756,2360.91,1751.04,2928.87,73.19,65.56,73.69,6.98,31.8,16.83,17598
232,Uttar Pradesh,Hamirpur,62783,2491,376.78,291.38,474.89,68.96,50.57,82.67,1.11,45.32,17.82,10244.5
233,Uttar Pradesh,Hardoi,52567,2279,542.65,427.18,672.53,71.93,51.83,69.86,15.4,35.98,34.47,8558
234,Uttar Pradesh,Hathras,55062,2492,3488.38,2248.89,4920.33,67.3,55.7,68.8,2.47,29.36,35.92,9232
235,Uttar Pradesh,Jalaun,53505,2063,907.98,811.65,1020.47,73.8,54.28,78.34,8.58,34.98,12.62,9282.5
236,Uttar Pradesh,Jaunpur,43285,1740,2384.91,1756.66,2969.95,68.91,60.06,74.54,8.62,30.42,12.59,7862
237,Uttar Pradesh,Jhansi,73590,2569,462.34,331.86,613.16,83.79,72.48,90.54,3.65,62.36,9.77,14019.5
238,Uttar Pradesh,Jyotiba Phule Nagar,37927,1672,3375.38,2041.13,4806.55,74.39,56.41,61.96,3.84,36.79,32.71,6221.5
239,Uttar Pradesh,Kannauj,156432,7154,5631.64,4161.75,7212.32,59.1,46.44,64.07,2.95,40.99,21.89,25418
240,Uttar Pradesh,Kanpur Dehat,50626,1819,486.24,349.63,646.1,70.82,61.93,75.02,6.73,45.73,16.48,8059
241,Uttar Pradesh,Kanpur Nagar,144182,4432,819.37,625.74,1045.16,73.24,59.25,77.89,8.3,51.27,23.61,24745.5
242,Uttar Pradesh,Kaushambi,67572,3349,3865.05,3281.97,4414.49,55.52,46.9,72.39,21.09,24.57,20.16,11226
243,Uttar Pradesh,Kheri,60900,2378,550.18,432.17,683.83,48.49,37.76,67.68,13.72,33.44,26.79,10219
244,Uttar Pradesh,Kushinagar,48371,2441,1901.21,1524.44,2231.55,70.73,60.82,70.4,8.1,17.35,25.88,8650
245,Uttar Pradesh,Lalitpur,39529,1746,189.84,191.27,188.22,63.58,54.21,93.62,3.57,53.89,10.62,7596
246,Uttar Pradesh,Lucknow,105538,3289,485.14,317.85,674.68,76.53,68.93,91.05,3.27,63.56,22.41,18168.5
247,Uttar Pradesh,Maharajganj,68263,3157,2451.24,2197.16,2671.8,68.33,58.94,69.18,8.26,22.13,19.63,13037.5
248,Uttar Pradesh,Mahoba,63537,2493,517.96,435.57,611.38,81.69,67.38,88.61,1.49,54.17,14.94,10593.5
249,Uttar Pradesh,Mainpuri,60823,2798,2447.26,1824.12,3109.21,61.85,50.65,56.47,2.74,29.57,31.84,10085.5
250,Uttar Pradesh,Mathura,59930,2457,2544.47,1093.52,4212.84,56.26,45.46,70.28,2.58,43.31,31.12,10315
251,Uttar Pradesh,Mau,74750,2924,2201.02,1585.44,2784.34,67.88,53.8,70.67,8.44,34.09,23.07,12087
252,Uttar Pradesh,Meerut,77688,3187,3194.08,1945.87,4590.39,69.79,57.8,62.71,2.82,43.12,31.9,13082
253,Uttar Pradesh,Mirzapur,38180,1600,2148.45,1603.12,2712.93,55.78,43.74,67.91,10.82,32.66,16.28,6751.5
254,Uttar Pradesh,Moradabad,66632,3398,945.94,620.05,1305.72,62.8,52.36,64.53,3.89,36.43,29.36,10347.5
255,Uttar Pradesh,Muzaffarnagar,75749,3319,1289.44,1003.93,1611.01,64.43,53.47,63.22,3.13,42.62,32.24,12545
256,Uttar Pradesh,Pilibhit,43038,2239,2765.16,2032.27,3578.67,65.41,55.63,63.35,4.54,38.89,28.05,6993.5
257,Uttar Pradesh,Pratapgarh,86770,3600,2806.89,2512.36,3058.45,71.72,64.86,77.92,8.98,32.46,18.18,15133
258,Uttar Pradesh,Rae Bareli,66935,1646,266.71,225.9,309.15,67.92,54.79,76.36,3.13,44.2,20.08,10809.5
259,Uttar Pradesh,Rampur,66460,3541,2365.79,1369.38,3450.11,72.39,61.46,58.67,3.46,22.7,31.54,10504.5
260,Uttar Pradesh,Saharanpur,58510,2641,2193.07,1377.76,3093.2,85.81,77.44,71.85,0.93,50.95,32.24,10004
261,Uttar Pradesh,Sant Kabir Nagar,43549,1886,1642.04,1451.2,1801.94,63.49,58.52,82.94,4.18,25.12,13.01,7760.5
262,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),55736,2038,1286.24,899.94,1662.88,54.95,42.2,62.3,17.93,27.9,20.28,10383.5
263,Uttar Pradesh,Shahjahanpur,55307,3332,2068.48,1516.46,2710.84,50.82,40.87,51.56,4.27,31.17,28.06,8914
264,Uttar Pradesh,Shrawasti,38131,2264,2262.33,2436.3,2091.95,32.09,24.9,45.76,30.67,14.53,15.88,7143.5
265,Uttar Pradesh,Siddharthnagar,56238,3219,3320.03,3072.91,3525.69,62.28,51.42,70.66,13.84,11.95,20.26,10048.5
266,Uttar Pradesh,Sitapur,50237,2696,769.96,711.33,836.69,56.14,35.43,68.95,18.27,21.37,25.86,8019.5
267,Uttar Pradesh,Sonbhadra,33562,1702,2753.48,2489.64,3024.68,39.9,32.41,48.78,27.24,17.67,16.66,6183.5
268,Uttar Pradesh,Sultanpur,61923,2343,360.36,332.41,387.9,66.85,47.22,81.56,5.58,44.19,15.87,10402.5
269,Uttar Pradesh,Unnao,69686,2448,708.14,560.22,872.44,75.99,63.07,80.67,8.75,38.18,25.52,11055.5
270,Uttar Pradesh,Varanasi,86266,2660,2638.57,1834.39,3510.77,73.16,65.22,80.76,7.14,50.92,22.06,15364.5
271,Uttarakhand,Almora,120657,3664,3100.7,1593.41,4381.22,93.7,87.28,64.25,1.42,43.25,26.19,21869
272,Uttarakhand,Bageshwar,114613,3744,4596.59,2617.06,6369.8,90.86,82.53,53.11,3.56,33.92,29.14,21998.5
273,Uttarakhand,Chamoli,161113,6145,4131.65,2439.99,5732.52,94.19,87.75,50.58,1.09,38.71,16.7,30334.5
274,Uttarakhand,Champawat,28479,1038,4635.21,2585.7,6626.81,93.74,87.67,69.56,1.83,53.68,28.38,5387.5
275,Uttarakhand,Dehradun,303009,10262,1206.39,647.46,1798.7,91.52,86.93,92.02,2.08,59.6,22.62,55407.5
276,Uttarakhand,Haridwar,69213,2506,806.62,581.55,1061.69,67.98,60.84,77.17,14.08,35.43,31.94,12213.5
277,Uttarakhand,Nainital,100544,3150,1544.55,815.64,2327.7,92.35,87.24,78.79,1.9,60.26,22,18110
278,Uttarakhand,Pauri Garhwal,213084,6844,1162.24,659.57,1601.68,88.97,84.15,87.42,1.22,43.82,18.84,40186
279,Uttarakhand,Pithoragarh,102999,3358,5884.42,3469.81,8116.12,94.88,88.74,70.43,1.28,55.39,30.58,20711.5
280,Uttarakhand,Rudraprayag,139025,5090,4110.77,2591.45,5350.34,91.98,85.7,59.49,1.67,41.79,17.72,27629
281,Uttarakhand,Tehri Garhwal,205575,6946,1332.66,767.31,1793.15,81.42,76,78.55,5.73,33.86,21.63,39272.5
282,Uttarakhand,Udham Singh Nagar,91518,3188,1612.24,1000.66,2289.7,90.46,83,76.35,2.79,53.97,22.91,15773.5
283,Uttarakhand,Uttarkashi,76648,2000,851.41,600.08,1101.15,79.64,74.73,87.27,6.97,37.56,24.13,14130.5
